customer_id,customer_name,city,state,country
CUST044711,Aarav Kumar,Indianapolis,IN,United States
CUST027100,Sahil Sharma,Chicago,IL,United States
CUST032470,Vikas Joshi,Fort Worth,TX,United States
CUST049523,Sunita Kumar,Columbus,OH,United States
CUST026993,Aditya Sharma,Austin,TX,United States
CUST022214,Aditya Sharma,Fort Worth,TX,United States
CUST012279,Sahil Kapoor,Washington,DC,United States
CUST032223,Sunita Patel,Dallas,TX,United States
CUST026637,Priya Mehta,Seattle,WA,United States
CUST023153,Vihaan Singh,San Jose,CA,United States
CUST012898,Anjali Kumar,Columbus,OH,United States
CUST026418,Sunita Sharma,San Antonio,TX,United States
CUST009866,Sunita Gupta,Columbus,OH,United States
CUST026796,Pooja Joshi,New York,NY,United States
CUST014117,Sunita Joshi,Fort Worth,TX,United States
CUST038180,Kabir Gupta,San Antonio,TX,United States
CUST001628,Ritika Reddy,San Francisco,CA,United States
CUST011469,Ritika Gupta,New York,NY,United States
CUST008321,Aman Verma,Phoenix,AZ,United States
CUST023723,Simran Sharma,San Diego,CA,United States
CUST011145,Sneha Mehta,Houston,TX,United States
CUST029169,Vihaan Sharma,San Francisco,CA,United States
CUST012244,Vivaan Joshi,Austin,TX,United States
CUST010603,Simran Sharma,New York,NY,United States
CUST023402,Aditya Joshi,Los Angeles,CA,United States
CUST048081,Neha Kumar,Philadelphia,PA,United States
CUST041155,Neha Patel,Jacksonville,FL,United States
CUST033763,Simran Reddy,Indianapolis,IN,United States
CUST001606,Vihaan Verma,Houston,TX,United States
CUST017722,Aditya Joshi,San Antonio,TX,United States
CUST021940,Vihaan Kapoor,Los Angeles,CA,United States
CUST008390,Karan Sharma,Fort Worth,TX,United States
CUST001369,Vivaan Gupta,Washington,DC,United States
CUST028903,Mohit Verma,San Francisco,CA,United States
CUST014017,Pooja Gupta,San Antonio,TX,United States
CUST043472,Priya Verma,San Jose,CA,United States
CUST025492,Vikas Patel,San Diego,CA,United States
CUST007119,Ritika Mehta,Denver,CO,United States
CUST022643,Simran Gupta,Los Angeles,CA,United States
CUST003722,Sneha Kumar,San Francisco,CA,United States
CUST001470,Sneha Reddy,Jacksonville,FL,United States
CUST006437,Priya Kapoor,Houston,TX,United States
CUST032483,Karan Patel,Dallas,TX,United States
CUST043085,Vihaan Joshi,Philadelphia,PA,United States
CUST009566,Aarav Kumar,San Jose,CA,United States
CUST046451,Sneha Patel,Phoenix,AZ,United States
CUST033091,Sneha Sharma,San Francisco,CA,United States
CUST019636,Vivaan Gupta,Philadelphia,PA,United States
CUST042403,Kabir Kapoor,Columbus,OH,United States
CUST026302,Ritika Singh,Chicago,IL,United States
CUST031116,Sunita Mehta,Denver,CO,United States
CUST025330,Vikas Kumar,Phoenix,AZ,United States
CUST025117,Sunita Verma,San Francisco,CA,United States
CUST006430,Kabir Joshi,New York,NY,United States
CUST030033,Vihaan Joshi,Dallas,TX,United States
CUST026843,Rohit Kapoor,Dallas,TX,United States
CUST002838,Priya Mehta,Los Angeles,CA,United States
CUST002064,Aman Mehta,Los Angeles,CA,United States
CUST007350,Anjali Kumar,Jacksonville,FL,United States
CUST026297,Kabir Singh,Houston,TX,United States
CUST033843,Sahil Joshi,Los Angeles,CA,United States
CUST012709,Pooja Kapoor,San Jose,CA,United States
CUST042243,Rohit Verma,Charlotte,NC,United States
CUST000625,Sunita Joshi,Los Angeles,CA,United States
CUST022310,Vivaan Mehta,Columbus,OH,United States
CUST023914,Aarav Patel,Philadelphia,PA,United States
CUST048695,Vikas Reddy,San Diego,CA,United States
CUST020184,Simran Kapoor,Dallas,TX,United States
CUST013174,Arjun Verma,Houston,TX,United States
CUST016907,Aarav Mehta,San Antonio,TX,United States
CUST025807,Ritika Reddy,San Jose,CA,United States
CUST003053,Vikas Gupta,Philadelphia,PA,United States
CUST042396,Ritika Reddy,Dallas,TX,United States
CUST040555,Kabir Joshi,Philadelphia,PA,United States
CUST003174,Aarav Verma,Philadelphia,PA,United States
CUST032598,Priya Patel,San Francisco,CA,United States
CUST043580,Aarav Kumar,Fort Worth,TX,United States
CUST000546,Kabir Kumar,Austin,TX,United States
CUST023617,Pooja Singh,Columbus,OH,United States
CUST004064,Sahil Mehta,Austin,TX,United States
CUST022889,Sunita Kapoor,Philadelphia,PA,United States
CUST030544,Anjali Singh,New York,NY,United States
CUST004312,Anjali Sharma,New York,NY,United States
CUST040700,Kabir Singh,Charlotte,NC,United States
CUST040842,Sunita Sharma,Houston,TX,United States
CUST014527,Aarav Sharma,San Jose,CA,United States
CUST024161,Aditya Verma,Dallas,TX,United States
CUST013693,Aditya Mehta,Washington,DC,United States
CUST034009,Aditya Kapoor,Fort Worth,TX,United States
CUST034592,Simran Kumar,Philadelphia,PA,United States
CUST038968,Pooja Kapoor,Columbus,OH,United States
CUST011332,Aman Verma,Washington,DC,United States
CUST026092,Vivaan Reddy,New York,NY,United States
CUST026214,Aman Singh,San Jose,CA,United States
CUST039611,Rohit Reddy,Charlotte,NC,United States
CUST047241,Ritika Kapoor,Houston,TX,United States
CUST044887,Vivaan Reddy,Seattle,WA,United States
CUST028512,Sunita Joshi,Seattle,WA,United States
CUST004665,Rohit Verma,Seattle,WA,United States
CUST018482,Pooja Reddy,Philadelphia,PA,United States
CUST024570,Vihaan Joshi,Fort Worth,TX,United States
CUST045536,Simran Kumar,Houston,TX,United States
CUST002897,Karan Patel,Los Angeles,CA,United States
CUST035893,Anjali Mehta,San Antonio,TX,United States
CUST026364,Aditya Kapoor,San Diego,CA,United States
CUST047214,Aditya Reddy,Houston,TX,United States
CUST019169,Sahil Singh,Fort Worth,TX,United States
CUST037035,Karan Kumar,New York,NY,United States
CUST015143,Aditya Reddy,San Jose,CA,United States
CUST041676,Sunita Gupta,Jacksonville,FL,United States
CUST036505,Sunita Verma,Phoenix,AZ,United States
CUST016974,Sneha Sharma,Seattle,WA,United States
CUST035721,Arjun Kumar,Fort Worth,TX,United States
CUST024460,Kabir Kumar,Jacksonville,FL,United States
CUST002826,Karan Reddy,Indianapolis,IN,United States
CUST000216,Rohit Patel,Indianapolis,IN,United States
CUST011938,Kabir Kapoor,Indianapolis,IN,United States
CUST000588,Aditya Mehta,Phoenix,AZ,United States
CUST045603,Sneha Singh,Washington,DC,United States
CUST034893,Sneha Kapoor,Chicago,IL,United States
CUST032696,Aditya Kapoor,Dallas,TX,United States
CUST007992,Sneha Singh,San Jose,CA,United States
CUST019414,Anjali Singh,Austin,TX,United States
CUST035863,Sunita Joshi,Philadelphia,PA,United States
CUST002113,Vihaan Singh,Indianapolis,IN,United States
CUST027367,Sunita Kapoor,Philadelphia,PA,United States
CUST036578,Kabir Kapoor,Jacksonville,FL,United States
CUST039053,Ritika Patel,Denver,CO,United States
CUST036588,Mohit Singh,San Jose,CA,United States
CUST024319,Kabir Mehta,San Antonio,TX,United States
CUST019587,Priya Reddy,San Jose,CA,United States
CUST008732,Pooja Kumar,Los Angeles,CA,United States
CUST001365,Karan Reddy,Austin,TX,United States
CUST046296,Karan Reddy,Indianapolis,IN,United States
CUST041996,Vihaan Verma,Fort Worth,TX,United States
CUST019296,Sneha Kumar,San Francisco,CA,United States
CUST044608,Pooja Sharma,Philadelphia,PA,United States
CUST043292,Kabir Reddy,Columbus,OH,United States
CUST035226,Aarav Patel,Fort Worth,TX,United States
CUST043869,Sahil Joshi,Houston,TX,United States
CUST047562,Anjali Patel,San Antonio,TX,United States
CUST017284,Vikas Kapoor,New York,NY,United States
CUST038038,Vivaan Mehta,Jacksonville,FL,United States
CUST026890,Mohit Joshi,Phoenix,AZ,United States
CUST007044,Aman Joshi,Austin,TX,United States
CUST001219,Ritika Verma,Denver,CO,United States
CUST041048,Arjun Sharma,San Jose,CA,United States
CUST019823,Pooja Mehta,Austin,TX,United States
CUST013797,Sneha Joshi,San Antonio,TX,United States
CUST049513,Karan Singh,Dallas,TX,United States
CUST049268,Sunita Mehta,Jacksonville,FL,United States
CUST043499,Arjun Kumar,Indianapolis,IN,United States
CUST031683,Anjali Reddy,San Antonio,TX,United States
CUST046436,Priya Verma,Philadelphia,PA,United States
CUST049632,Sahil Sharma,Seattle,WA,United States
CUST048649,Mohit Kapoor,Seattle,WA,United States
CUST030450,Kabir Kapoor,Columbus,OH,United States
CUST015744,Ritika Joshi,Houston,TX,United States
CUST021718,Simran Kumar,San Francisco,CA,United States
CUST025572,Simran Kapoor,New York,NY,United States
CUST020192,Rohit Kapoor,San Jose,CA,United States
CUST048965,Ritika Patel,Chicago,IL,United States
CUST037572,Ritika Singh,Chicago,IL,United States
CUST002749,Pooja Verma,New York,NY,United States
CUST010501,Aditya Verma,Austin,TX,United States
CUST000007,Neha Kumar,Chicago,IL,United States
CUST045927,Sunita Joshi,Charlotte,NC,United States
CUST014259,Aarav Kumar,Seattle,WA,United States
CUST002076,Arjun Patel,Denver,CO,United States
CUST014897,Vihaan Singh,Columbus,OH,United States
CUST018188,Priya Singh,Seattle,WA,United States
CUST010963,Rohit Kumar,Washington,DC,United States
CUST036321,Aarav Sharma,Phoenix,AZ,United States
CUST028973,Sahil Sharma,Fort Worth,TX,United States
CUST036229,Vikas Mehta,New York,NY,United States
CUST037027,Aman Singh,Fort Worth,TX,United States
CUST028527,Ritika Singh,Columbus,OH,United States
CUST019103,Arjun Reddy,Philadelphia,PA,United States
CUST001270,Simran Kumar,New York,NY,United States
CUST022308,Mohit Verma,San Jose,CA,United States
CUST022952,Aman Reddy,Los Angeles,CA,United States
CUST040183,Mohit Joshi,Chicago,IL,United States
CUST019164,Sneha Mehta,Phoenix,AZ,United States
CUST016141,Vikas Gupta,Los Angeles,CA,United States
CUST045470,Sahil Patel,Denver,CO,United States
CUST028745,Arjun Sharma,Jacksonville,FL,United States
CUST024982,Aditya Kapoor,Washington,DC,United States
CUST049721,Arjun Reddy,Columbus,OH,United States
CUST017039,Neha Gupta,San Francisco,CA,United States
CUST042360,Aditya Mehta,Houston,TX,United States
CUST031376,Kabir Mehta,San Diego,CA,United States
CUST009940,Rohit Mehta,San Antonio,TX,United States
CUST004057,Anjali Verma,San Jose,CA,United States
CUST027344,Anjali Patel,Seattle,WA,United States
CUST013439,Aarav Sharma,Washington,DC,United States
CUST009134,Vikas Verma,Fort Worth,TX,United States
CUST026497,Vivaan Reddy,San Diego,CA,United States
CUST027058,Vihaan Kapoor,Fort Worth,TX,United States
CUST029819,Priya Reddy,Houston,TX,United States
CUST019634,Pooja Singh,Chicago,IL,United States
CUST020209,Arjun Mehta,Chicago,IL,United States
CUST033908,Mohit Kumar,Dallas,TX,United States
CUST002887,Vivaan Sharma,Seattle,WA,United States
CUST037724,Aarav Joshi,Fort Worth,TX,United States
CUST034791,Arjun Singh,Fort Worth,TX,United States
CUST007836,Sneha Patel,Phoenix,AZ,United States
CUST009376,Vivaan Singh,Indianapolis,IN,United States
CUST019976,Aman Kumar,Dallas,TX,United States
CUST036960,Pooja Singh,Los Angeles,CA,United States
CUST046108,Pooja Kumar,Los Angeles,CA,United States
CUST040643,Rohit Kapoor,Washington,DC,United States
CUST002525,Ritika Singh,Indianapolis,IN,United States
CUST047661,Sahil Sharma,Denver,CO,United States
CUST002221,Kabir Verma,Washington,DC,United States
CUST046779,Karan Mehta,Fort Worth,TX,United States
CUST041896,Sneha Verma,New York,NY,United States
CUST048723,Karan Mehta,New York,NY,United States
CUST028505,Priya Sharma,Jacksonville,FL,United States
CUST005925,Sneha Kumar,San Antonio,TX,United States
CUST021586,Aarav Gupta,San Diego,CA,United States
CUST022468,Vikas Gupta,Chicago,IL,United States
CUST028225,Pooja Verma,Denver,CO,United States
CUST005971,Sunita Gupta,Los Angeles,CA,United States
CUST003169,Ritika Joshi,Austin,TX,United States
CUST011023,Aarav Sharma,New York,NY,United States
CUST002391,Priya Patel,Denver,CO,United States
CUST033230,Sahil Sharma,Phoenix,AZ,United States
CUST037058,Vihaan Patel,New York,NY,United States
CUST018765,Vihaan Joshi,Seattle,WA,United States
CUST013288,Karan Gupta,Chicago,IL,United States
CUST002317,Ritika Singh,Columbus,OH,United States
CUST036211,Vihaan Patel,San Antonio,TX,United States
CUST015424,Aarav Patel,Austin,TX,United States
CUST030530,Ritika Mehta,San Antonio,TX,United States
CUST025952,Vihaan Patel,Phoenix,AZ,United States
CUST032713,Mohit Patel,Charlotte,NC,United States
CUST040593,Vikas Singh,Philadelphia,PA,United States
CUST022642,Arjun Reddy,Dallas,TX,United States
CUST018951,Aman Reddy,Dallas,TX,United States
CUST023848,Simran Gupta,San Diego,CA,United States
CUST044289,Sneha Patel,Jacksonville,FL,United States
CUST038695,Sunita Singh,Phoenix,AZ,United States
CUST039041,Anjali Kumar,Washington,DC,United States
CUST021232,Kabir Patel,Washington,DC,United States
CUST038616,Vivaan Verma,Fort Worth,TX,United States
CUST002891,Anjali Singh,Austin,TX,United States
CUST028518,Anjali Patel,Columbus,OH,United States
CUST015160,Aman Mehta,Washington,DC,United States
CUST014751,Mohit Joshi,Columbus,OH,United States
CUST037417,Sahil Reddy,Washington,DC,United States
CUST041611,Mohit Mehta,Austin,TX,United States
CUST040173,Aditya Joshi,New York,NY,United States
CUST029024,Pooja Reddy,Houston,TX,United States
CUST033839,Sahil Reddy,Charlotte,NC,United States
CUST045974,Aarav Kapoor,Los Angeles,CA,United States
CUST022877,Neha Verma,Austin,TX,United States
CUST002858,Sahil Mehta,New York,NY,United States
CUST005071,Aditya Gupta,Charlotte,NC,United States
CUST034419,Kabir Kumar,New York,NY,United States
CUST020355,Vikas Patel,Washington,DC,United States
CUST034099,Priya Patel,San Antonio,TX,United States
CUST047372,Kabir Singh,Denver,CO,United States
CUST029984,Vivaan Patel,Columbus,OH,United States
CUST026930,Vikas Kapoor,Chicago,IL,United States
CUST033053,Anjali Joshi,Houston,TX,United States
CUST005600,Kabir Verma,Chicago,IL,United States
CUST028696,Vihaan Kumar,Charlotte,NC,United States
CUST044043,Simran Kapoor,San Jose,CA,United States
CUST006783,Sahil Kumar,Jacksonville,FL,United States
CUST027934,Aarav Gupta,Columbus,OH,United States
CUST027633,Anjali Joshi,Indianapolis,IN,United States
CUST021267,Karan Singh,Columbus,OH,United States
CUST036516,Simran Gupta,Austin,TX,United States
CUST013062,Anjali Verma,San Antonio,TX,United States
CUST037607,Aditya Mehta,Philadelphia,PA,United States
CUST036270,Ritika Patel,Columbus,OH,United States
CUST007720,Simran Sharma,Seattle,WA,United States
CUST024722,Vihaan Patel,Jacksonville,FL,United States
CUST009508,Mohit Singh,Fort Worth,TX,United States
CUST038830,Vihaan Kumar,New York,NY,United States
CUST030008,Rohit Mehta,San Diego,CA,United States
CUST049460,Aman Kapoor,Austin,TX,United States
CUST026853,Rohit Gupta,Dallas,TX,United States
CUST047617,Simran Mehta,Seattle,WA,United States
CUST036631,Aditya Singh,Fort Worth,TX,United States
CUST018692,Aman Kapoor,New York,NY,United States
CUST007153,Aman Kapoor,San Francisco,CA,United States
CUST012902,Kabir Kumar,Phoenix,AZ,United States
CUST037254,Aarav Joshi,Philadelphia,PA,United States
CUST027265,Pooja Mehta,Houston,TX,United States
CUST040064,Vihaan Verma,Austin,TX,United States
CUST006258,Sneha Kapoor,Chicago,IL,United States
CUST035775,Kabir Joshi,San Diego,CA,United States
CUST002896,Arjun Joshi,San Diego,CA,United States
CUST031849,Sunita Sharma,San Francisco,CA,United States
CUST049078,Sneha Kumar,New York,NY,United States
CUST017093,Aman Joshi,Jacksonville,FL,United States
CUST033963,Sahil Reddy,Columbus,OH,United States
CUST044810,Sahil Kapoor,Austin,TX,United States
CUST026486,Aman Mehta,Dallas,TX,United States
CUST042222,Sahil Gupta,Philadelphia,PA,United States
CUST044734,Simran Mehta,Austin,TX,United States
CUST030885,Sneha Sharma,Jacksonville,FL,United States
CUST017648,Aarav Joshi,Houston,TX,United States
CUST031272,Sneha Joshi,Columbus,OH,United States
CUST013840,Ritika Gupta,Indianapolis,IN,United States
CUST032965,Kabir Kapoor,Philadelphia,PA,United States
CUST034059,Kabir Gupta,Phoenix,AZ,United States
CUST038621,Simran Gupta,Jacksonville,FL,United States
CUST023920,Priya Gupta,Austin,TX,United States
CUST044368,Simran Mehta,Charlotte,NC,United States
CUST033714,Ritika Singh,Indianapolis,IN,United States
CUST035755,Sunita Patel,Charlotte,NC,United States
CUST039917,Priya Kumar,Washington,DC,United States
CUST016174,Priya Joshi,San Francisco,CA,United States
CUST021856,Vikas Kapoor,Houston,TX,United States
CUST049319,Aarav Gupta,Fort Worth,TX,United States
CUST044629,Ritika Reddy,Jacksonville,FL,United States
CUST048318,Rohit Kapoor,San Francisco,CA,United States
CUST036832,Ritika Sharma,Columbus,OH,United States
CUST043675,Simran Kapoor,Chicago,IL,United States
CUST018225,Ritika Mehta,Philadelphia,PA,United States
CUST016161,Aman Kumar,Austin,TX,United States
CUST020576,Neha Patel,Indianapolis,IN,United States
CUST045282,Karan Reddy,San Antonio,TX,United States
CUST005750,Neha Reddy,Austin,TX,United States
CUST008885,Priya Sharma,Indianapolis,IN,United States
CUST028614,Vivaan Joshi,Indianapolis,IN,United States
CUST039740,Simran Mehta,San Francisco,CA,United States
CUST023433,Vihaan Kumar,Washington,DC,United States
CUST001130,Anjali Sharma,Jacksonville,FL,United States
CUST029562,Aarav Joshi,Houston,TX,United States
CUST015500,Ritika Singh,Houston,TX,United States
CUST033869,Arjun Kumar,Jacksonville,FL,United States
CUST039806,Rohit Reddy,Jacksonville,FL,United States
CUST010290,Anjali Gupta,New York,NY,United States
CUST004788,Aarav Kumar,San Jose,CA,United States
CUST000348,Kabir Patel,Chicago,IL,United States
CUST043986,Arjun Reddy,Austin,TX,United States
CUST049360,Mohit Kumar,San Jose,CA,United States
CUST013941,Aditya Singh,Charlotte,NC,United States
CUST047765,Sunita Patel,Seattle,WA,United States
CUST040119,Rohit Singh,Denver,CO,United States
CUST001546,Simran Kumar,Fort Worth,TX,United States
CUST049783,Anjali Patel,Fort Worth,TX,United States
CUST010332,Vihaan Gupta,Los Angeles,CA,United States
CUST046191,Kabir Joshi,Philadelphia,PA,United States
CUST043403,Arjun Gupta,Charlotte,NC,United States
CUST044712,Kabir Sharma,Fort Worth,TX,United States
CUST019751,Pooja Joshi,San Diego,CA,United States
CUST040650,Priya Mehta,Columbus,OH,United States
CUST035474,Vivaan Kapoor,Austin,TX,United States
CUST000773,Sneha Patel,Charlotte,NC,United States
CUST020893,Anjali Patel,Phoenix,AZ,United States
CUST015544,Vivaan Singh,Dallas,TX,United States
CUST036530,Aditya Kumar,San Francisco,CA,United States
CUST038003,Karan Gupta,Houston,TX,United States
CUST037290,Pooja Patel,Denver,CO,United States
CUST038499,Ritika Gupta,Fort Worth,TX,United States
